161873.102;161561.344;161120.325;160973.411;160558.601;160340.040;160200.814;160149.823;159837.523;159757.410;159701.413;159761.661;159680.362;159555.476;159686.625;159850.288;159613.428;159607.800;159307.567;159750.175;159439.833;159846.140;160199.073;160777.148;161024.303;161385.841;161635.551;161716.879;161481.632;161308.741;161207.225;161278.619;161007.902;160873.004;160935.995;160978.478;161005.500;161057.126;161328.573;161411.114;161377.727;161671.078;161551.456;161793.440;161977.492;161927.492;162234.223;162468.108;162634.407;163001.207;163294.298;163794.956;164155.703;164608.881;165072.360;165423.250;166099.099;166616.048;166853.570;167491.096;168485.919;169466.138;170436.214;171658.903;172145.450;171861.299;171188.538;170777.950;171242.553;171695.051;173017.723;172758.878;171842.972;170623.339;169953.986;170503.718;172253.348;173184.916;171982.781;171763.838;170892.806;170397.980;171320.806;171821.478;171504.589;171351.871;171106.035;171430.323;171248.178;171407.355;171303.110;171038.258;170454.442;170943.658;170748.609;171022.239;170368.649;171042.709;170579.930;171047.151;170465.966;170424.325;170810.987;171061.317;170522.635;170537.418;170169.469;170349.383;169217.875;170436.385;170536.703;169983.542;169151.075;169125.817;168335.021;168958.112;169001.042;169922.362;169620.819;170478.759;169469.090;169616.952;168162.909;168679.154;168468.197;168650.525;169595.505;169871.128;170052.442;169647.564;168090.102;167485.885;167757.011;169233.773;170424.980;169846.579;167026.602;159593.501;142870.571;118321.026;85129.069;52133.132;26403.793;11013.782;3837.218;1478.466;957.739;699.401;581.605;545.775;547.388;472.270;519.776;667.807;464.989;785.268;461.452;528.098;439.943;444.148;377.347;600.834;583.666;325.382;399.101;493.508;384.089;390.209;316.585;421.189;340.730;335.528;215.860;0.000;0.000;0.000;0.000;0.000;0.000

Samples: 283
987.635;1201.630;1469.645;1172.805;1124.645;1200.625;1168.665;1171.650;1231.690;1097.645;1417.690;977.655;1223.685;638.645;1158.665;1170.635;1198.645;1320.650;1211.635;1292.640;1033.665;1148.650;1222.645;1578.650;1283.655;1053.635;1306.655;1018.650;1080.655;1078.640;1086.655;1245.660;1159.640;1341.645;744.620;1152.630;684.630;1401.660;1882.625;1130.665;1016.650;1474.660;746.640;1181.640;1619.640;1032.670;846.640;1155.660;1023.620;1505.645;990.635;783.640;1349.640;1312.650;1089.625;1246.655;1169.645;1470.660;1243.620;1383.655;1140.640;1381.645;813.630;1396.665;834.635;1438.670;1446.640;1206.675;1241.630;1235.650;1449.650;984.675;1128.630;1503.645;1024.640;1572.660;1049.650;1472.630;938.650;1338.655;1228.655;1260.625;1688.650;1861.640;1525.660;1166.640;1368.635;1584.650;1563.630;1703.575;1787.540;1779.555;1458.570;2191.600;2020.560;2621.590;1795.550;3019.605;2351.570;3355.590;2946.570;2180.605;2219.545;1466.590;1089.550;384.595;156.560;40.560;11.565;6.570;6.560;4.560;5.555;4.580;4.535;4.570;5.565;3.560;4.560;3.570;4.565;3.550;3.590;2.545;2.565;2.555;2.580;2.565;1.545;3.570;3.575;2.565;1.590;1.555;2.550;1.545;3.595;1.570;2.575;1.570;2.580;2.565;1.535;1.565;2.560;1.555;3.575;1.550;1.595;1.560;1.585;1.540;1.585;1.560;1.580;2.545;1.600;2.545;1.570;1.535;2.585;0.555;2.570;1.530;1.570;2.550;1.555;0.545;0.585;1.555;1.550;0.555;0.575;0.555;1.550;1.530;1.555;1.580;2.540
912.635;1109.630;1351.645;1083.805;1037.645;1108.625;1077.665;1081.650;1138.690;1015.645;1307.690;905.655;1131.685;590.645;1071.665;1085.635;1108.645;1219.650;1119.635;1194.640;957.665;1063.650;1131.645;1460.650;1189.655;974.635;1208.655;943.650;1001.655;999.640;1006.655;1154.660;1073.640;1242.645;688.620;1066.630;634.630;1296.660;1742.625;1046.665;942.650;1367.660;690.640;1095.640;1499.640;959.670;782.640;1071.660;949.620;1396.645;916.635;727.640;1247.640;1217.650;1009.625;1156.655;1085.645;1365.660;1152.620;1284.655;1059.640;1282.645;758.630;1297.665;773.635;1335.670;1341.640;1119.675;1153.630;1146.650;1344.650;913.675;1049.630;1394.645;952.640;1462.660;975.650;1366.630;871.650;1245.655;1141.655;1170.625;1567.650;1732.640;1417.660;1087.640;1272.635;1471.650;1454.630;1582.575;1663.540;1652.555;1355.570;2040.600;1877.560;2436.590;1670.550;2809.605;2186.570;3121.590;2741.570;2028.605;2065.545;1367.590;1013.550;358.595;146.560;38.560;10.565;6.570;5.560;4.560;6.555;4.580;6.535;3.570;4.565;3.560;4.560;3.570;4.565;2.550;4.590;2.545;2.565;2.555;3.580;2.565;2.545;2.570;3.575;3.565;0.590;1.555;2.550;1.545;2.595;1.570;3.575;2.570;1.580;1.565;1.535;2.565;2.560;1.555;2.575;0.550;1.595;2.560;1.585;1.540;1.585;2.560;1.580;1.545;1.600;2.545;0.570;1.535;0.585;1.555;2.570;2.530;0.570;2.550;0.555;0.545;1.585;1.555;0.550;0.555;0.575;0.555;0.550;1.530;0.555;1.580;1.540
1.635;4.630;3.645;3.805;3.645;3.625;1.665;3.650;3.690;2.645;3.690;2.655;1.685;5.645;2.665;4.635;1.645;4.650;4.635;2.640;1.665;4.650;1.645;4.650;4.655;4.635;2.655;4.650;3.655;2.640;2.655;5.660;1.640;4.645;2.620;2.630;2.630;4.660;1.625;4.665;3.650;4.660;4.640;3.640;4.640;4.670;1.640;3.660;1.620;4.645;0.635;1.640;0.640;1.650;0.625;4.655;1.645;1.660;3.620;4.655;1.640;4.645;3.630;4.665;1.635;2.670;2.640;1.675;2.630;4.650;2.650;1.675;1.630;4.645;2.640;3.660;4.650;1.630;3.650;1.655;3.655;5.625;2.650;2.640;3.660;2.640;4.635;2.650;4.630;2.575;4.540;2.555;3.570;1.600;3.560;2.590;3.550;3.605;2.570;1.590;2.570;3.605;2.545;1.590;2.550;0.595;1.560;0.560;1.565;0.570;0.560;0.560;1.555;0.000;0.535;0.000;1.565;0.000;0.560;0.570;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.565;0.000;0.000;0.000;0.000;0.595;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.635;0.630;1.645;1.805;0.645;1.625;0.000;0.650;0.690;0.000;0.690;0.000;0.000;0.645;0.000;1.635;0.645;1.650;0.635;0.640;0.000;1.650;0.645;1.650;0.655;0.635;0.000;1.650;0.655;0.640;0.000;0.660;0.640;1.645;0.000;0.630;0.000;1.660;0.625;0.665;0.650;0.660;0.640;1.640;0.640;0.670;0.000;1.660;0.000;0.645;0.635;0.000;0.640;0.650;0.625;0.655;0.645;0.660;1.620;0.655;0.640;1.645;1.630;1.665;0.635;0.000;0.000;0.675;0.000;1.650;0.000;0.675;0.000;1.645;0.000;1.660;1.650;0.630;0.650;0.000;0.655;1.625;0.650;0.000;1.660;0.640;1.635;0.000;1.630;0.000;1.540;0.555;1.570;0.600;0.560;1.590;0.550;1.605;1.570;0.000;0.570;0.605;0.545;0.000;0.550;0.595;0.560;0.000;0.565;0.000;0.000;0.000;0.555;0.580;0.535;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.540
0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.620;0.655;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.645;0.000;0.660;0.000;0.000;0.650;0.000;0.655;0.000;0.650;0.000;0.000;0.000;0.635;0.650;0.630;0.575;0.540;0.555;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.570;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.625;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
180.635;215.630;267.645;212.805;203.645;217.625;211.665;210.650;222.690;198.645;256.690;175.655;221.685;112.645;208.665;209.635;215.645;235.650;218.635;229.640;186.665;204.650;220.645;282.650;228.655;187.635;235.655;180.650;195.655;192.640;195.655;221.660;208.640;237.645;132.620;204.630;121.630;247.660;338.625;199.665;180.650;261.660;131.640;210.640;288.640;182.670;150.640;203.660;183.620;267.645;178.635;137.640;240.640;231.650;194.625;220.655;209.645;261.660;222.620;245.655;204.640;245.645;144.630;249.665;147.635;257.670;257.640;216.675;222.630;219.650;260.650;176.675;202.630;268.645;184.640;283.660;190.650;267.630;169.650;246.655;224.655;231.625;312.650;347.640;286.660;219.640;262.635;305.650;302.630;338.575;359.540;368.555;310.570;484.600;470.560;634.590;423.550;645.605;389.570;374.590;186.570;69.605;31.545;7.590;1.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
837.635;1020.630;1240.645;993.805;950.645;1016.625;988.665;992.650;1045.690;929.645;1199.690;830.655;1037.685;540.645;983.665;993.635;1014.645;1118.650;1026.635;1096.640;876.665;975.650;1036.645;1340.650;1088.655;895.635;1107.655;868.650;921.655;920.640;926.655;1059.660;985.640;1140.645;632.620;977.630;581.630;1190.660;1602.625;959.665;864.650;1256.660;634.640;1004.640;1378.640;882.670;719.640;986.660;873.620;1284.645;843.635;668.640;1151.640;1120.650;932.625;1066.655;1001.645;1258.660;1065.620;1188.655;979.640;1186.645;699.630;1202.665;719.635;1241.670;1249.640;1041.675;1074.630;1068.650;1256.650;855.675;983.630;1311.645;895.640;1377.660;922.650;1300.630;828.650;1189.655;1094.655;1127.625;1517.650;1685.640;1387.660;1071.640;1264.635;1480.650;1478.630;1636.575;1748.540;1783.555;1510.570;2370.600;2283.560;3062.590;2064.550;3111.605;1900.570;1818.590;920.570;345.605;160.545;47.590;17.550;5.595;5.560;3.560;3.565;3.570;3.560;2.560;3.555;2.580;3.535;2.570;4.565;2.560;1.560;1.570;2.565;1.550;1.590;1.545;1.565;0.555;1.580;0.565;1.545;1.570;2.575;1.565;0.590;1.555;0.550;0.000;1.595;0.570;1.575;0.570;1.580;0.565;0.535;1.565;1.560;0.555;2.575;0.550;0.595;1.560;0.585;1.540;0.585;0.560;0.580;0.545;0.600;1.545;0.570;0.535;0.585;0.000;0.570;0.530;0.000;0.550;0.555;0.000;0.585;0.555;0.550;0.000;0.575;0.000;0.550;0.530;0.555;0.000;0.540
899.635;1093.630;1332.645;1063.805;1021.645;1090.625;1062.665;1066.650;1121.690;999.645;1288.690;892.655;1115.685;580.645;1056.665;1066.635;1092.645;1201.650;1103.635;1177.640;942.665;1049.650;1115.645;1438.650;1171.655;961.635;1194.655;932.650;989.655;992.640;995.655;1141.660;1061.640;1228.645;679.620;1052.630;625.630;1280.660;1721.625;1035.665;930.650;1352.660;684.640;1085.640;1484.640;949.670;776.640;1062.660;941.620;1384.645;911.635;721.640;1240.640;1208.650;1003.625;1149.655;1081.645;1358.660;1148.620;1281.655;1056.640;1280.645;756.630;1295.665;776.635;1336.670;1345.640;1125.675;1160.630;1155.650;1356.650;922.675;1061.630;1414.645;967.640;1488.660;995.650;1401.630;895.650;1283.655;1182.655;1217.625;1638.650;1821.640;1497.660;1155.640;1366.635;1598.650;1595.630;1764.575;1888.540;1924.555;1630.570;2557.600;2462.560;3303.590;2229.550;3356.605;2055.570;1964.590;995.570;375.605;176.545;51.590;20.550;7.595;5.560;4.560;4.565;4.570;4.560;4.560;5.555;3.580;4.535;2.570;3.565;2.560;3.560;2.570;3.565;1.550;2.590;1.545;2.565;1.555;2.580;2.565;1.545;1.570;2.575;2.565;0.590;0.555;1.550;1.545;2.595;1.570;2.575;1.570;1.580;1.565;1.535;0.565;1.560;0.555;2.575;1.550;1.595;1.560;1.585;1.540;0.585;1.560;0.580;0.545;1.600;1.545;0.570;0.535;0.585;1.555;2.570;1.530;1.570;2.550;0.555;0.545;0.585;1.555;0.550;0.555;0.575;0.555;0.550;1.530;0.555;1.580;1.540
951.635;1153.630;1407.645;1126.805;1079.645;1154.625;1121.665;1126.650;1184.690;1056.645;1363.690;942.655;1176.685;614.645;1114.665;1127.635;1153.645;1271.650;1166.635;1243.640;997.665;1105.650;1177.645;1520.650;1237.655;1015.635;1262.655;983.650;1048.655;1045.640;1050.655;1204.660;1120.640;1296.645;718.620;1110.630;660.630;1354.660;1823.625;1092.665;984.650;1426.660;723.640;1144.640;1568.640;1002.670;820.640;1121.660;995.620;1460.645;962.635;762.640;1311.640;1278.650;1060.625;1216.655;1140.645;1435.660;1214.620;1352.655;1116.640;1353.645;798.630;1369.665;819.635;1415.670;1421.640;1188.675;1224.630;1219.650;1431.650;973.675;1120.630;1493.645;1019.640;1571.660;1052.650;1480.630;944.650;1355.655;1247.655;1284.625;1730.650;1921.640;1580.660;1219.640;1443.635;1687.650;1684.630;1862.575;1992.540;2031.555;1720.570;2696.600;2600.560;3487.590;2351.550;3549.605;2171.570;2082.590;1055.570;399.605;187.545;54.590;21.550;7.595;6.560;4.560;5.565;3.570;3.560;3.560;4.555;3.580;4.535;2.570;4.565;2.560;3.560;3.570;2.565;2.550;3.590;2.545;1.565;2.555;2.580;1.565;1.545;2.570;3.575;2.565;1.590;2.555;2.550;1.545;2.595;1.570;2.575;1.570;1.580;1.565;0.535;1.565;2.560;1.555;1.575;1.550;1.595;1.560;1.585;0.540;1.585;1.560;1.580;1.545;0.600;1.545;1.570;1.535;1.585;0.555;1.570;1.530;0.570;1.550;0.555;1.545;0.585;1.555;1.550;1.555;0.575;0.555;1.550;1.530;0.555;0.580;1.540
478.635;578.630;703.645;563.805;541.645;578.625;560.665;565.650;594.690;527.645;682.690;472.655;589.685;308.645;559.665;565.635;577.645;637.650;585.635;622.640;500.665;556.650;590.645;762.650;622.655;510.635;632.655;495.650;525.655;523.640;527.655;604.660;562.640;650.645;361.620;558.630;332.630;679.660;910.625;547.665;495.650;717.660;363.640;576.640;788.640;503.670;410.640;562.660;498.620;732.645;480.635;382.640;656.640;640.650;530.625;608.655;573.645;717.660;610.620;678.655;559.640;678.645;401.630;686.665;411.635;707.670;712.640;593.675;614.630;612.650;717.650;488.675;560.630;749.645;512.640;786.660;528.650;740.630;474.650;679.655;625.655;646.625;866.650;962.640;790.660;612.640;723.635;846.650;844.630;932.575;998.540;1018.555;861.570;1349.600;1299.560;1744.590;1176.550;1777.605;1087.570;1042.590;530.570;202.605;94.545;28.590;11.550;5.595;4.560;3.560;3.565;2.570;2.560;1.560;3.555;2.580;3.535;2.570;2.565;1.560;2.560;1.570;2.565;1.550;2.590;1.545;1.565;0.555;1.580;0.565;0.545;1.570;1.575;1.565;0.590;0.555;0.550;0.545;1.595;0.570;1.575;0.570;0.580;1.565;0.535;0.565;0.560;0.555;2.575;0.550;0.595;0.560;0.585;1.540;0.585;1.560;0.580;1.545;0.600;1.545;0.570;0.535;0.585;0.555;1.570;0.530;0.000;1.550;0.555;0.545;0.585;0.555;0.000;0.555;0.000;0.555;0.550;0.530;0.555;0.580;1.540
