3.635;5.630;5.645;4.805;5.645;4.625;3.665;4.650;4.690;3.645;4.690;3.655;2.685;6.645;3.665;5.635;2.645;6.650;6.635;3.640;2.665;6.650;3.645;6.650;5.655;6.635;3.655;5.650;5.655;3.640;3.655;6.660;3.640;6.645;3.620;2.630;3.630;5.660;3.625;5.665;6.650;5.660;5.640;5.640;5.640;5.670;2.640;5.660;2.620;4.645;1.635;1.640;2.640;2.650;2.625;5.655;2.645;3.660;4.620;5.655;2.640;5.645;5.630;5.665;3.635;3.670;2.640;2.675;3.630;6.650;3.650;3.675;2.630;5.645;3.640;5.660;4.650;3.630;5.650;2.655;4.655;6.625;3.650;2.640;3.660;3.640;4.635;2.650;3.630;2.575;2.540;1.555;2.570;1.600;1.560;1.590;0.550;2.605;0.570;0.590;0.570;1.605;1.545;0.590;0.550;0.595;0.560;0.000;0.565;0.000;0.000;0.000;0.555;0.000;0.535;0.570;0.565;0.560;0.560;0.000;0.000;0.000;0.590;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.575;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.630;0.645;0.805;0.000;0.625;0.000;0.650;0.690;0.000;0.690;0.000;0.000;0.645;0.000;0.635;0.000;0.650;0.000;0.000;0.000;0.650;0.000;0.650;0.655;0.635;0.000;0.650;0.655;0.640;0.000;0.660;0.000;0.645;0.000;0.630;0.000;0.660;0.000;0.665;0.000;0.000;0.640;0.000;0.000;0.670;0.000;0.660;0.000;0.645;0.000;0.000;0.000;0.000;0.000;1.655;0.000;0.000;0.620;0.655;0.000;0.645;0.630;0.665;0.000;0.000;0.000;0.675;0.000;0.650;0.000;0.000;0.000;0.645;0.000;0.660;1.650;0.000;0.650;0.000;0.000;0.625;0.650;0.000;0.660;0.000;0.635;0.000;0.630;0.000;0.540;0.000;0.000;0.000;0.000;0.590;0.550;0.000;0.570;0.000;0.570;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.640;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.620;0.655;0.000;0.000;0.630;0.665;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.630;0.000;0.540;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
238.635;285.630;353.645;279.805;270.645;286.625;281.665;279.650;295.690;262.645;340.690;232.655;294.685;148.645;278.665;277.635;288.645;313.650;289.635;307.640;248.665;270.650;294.645;374.650;307.655;249.635;314.655;241.650;261.655;254.640;263.655;297.660;282.640;320.645;178.620;278.630;164.630;335.660;460.625;271.665;246.650;357.660;179.640;286.640;396.640;251.670;208.640;282.660;254.620;370.645;249.635;191.640;338.640;326.650;274.625;310.655;299.645;372.660;320.620;354.655;298.640;359.645;211.630;370.665;220.635;388.670;392.640;332.675;344.630;345.650;415.650;283.675;332.630;451.645;317.640;497.660;354.650;525.630;352.650;548.655;548.655;617.625;874.650;922.640;624.660;319.640;205.635;98.650;30.630;7.575;1.540;0.555;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
854.635;1039.630;1266.645;1012.805;974.645;1041.625;1012.665;1015.650;1069.690;952.645;1231.690;850.655;1064.685;556.645;1009.665;1020.635;1046.645;1151.650;1055.635;1128.640;904.665;1005.650;1069.645;1380.650;1124.655;925.635;1149.655;897.650;955.655;958.640;962.655;1104.660;1031.640;1194.645;663.620;1028.630;613.630;1255.660;1691.625;1015.665;914.650;1333.660;674.640;1071.640;1472.640;943.670;771.640;1057.660;944.620;1392.645;915.635;730.640;1257.640;1231.650;1024.625;1178.655;1111.645;1407.660;1191.620;1339.655;1110.640;1351.645;801.630;1387.665;836.635;1453.670;1475.640;1245.675;1298.630;1305.650;1554.650;1074.675;1255.630;1703.645;1191.640;1878.660;1343.650;1982.630;1335.650;2068.655;2071.655;2320.625;3290.650;3484.640;2332.660;1217.640;771.635;377.650;126.630;36.575;10.540;4.555;3.570;3.600;3.560;4.590;2.550;3.605;3.570;2.590;3.570;2.605;2.545;1.590;3.550;1.595;2.560;1.560;2.565;1.570;1.560;0.560;2.555;1.580;1.535;0.570;1.565;0.560;1.560;1.570;1.565;0.550;1.590;0.545;0.565;0.555;0.580;0.565;0.545;0.570;1.575;0.565;0.000;0.555;0.550;0.545;1.595;0.570;0.575;0.570;0.580;0.565;0.535;0.565;0.560;0.555;0.575;0.550;0.595;0.560;0.585;0.540;0.585;0.560;0.000;0.545;0.600;0.545;0.570;0.000;0.585;0.000;0.570;0.530;0.570;0.550;0.555;0.545;0.585;0.555;0.550;0.555;0.575;0.000;0.550;0.000;0.555;0.580;0.540
983.635;1193.630;1457.645;1163.805;1119.645;1195.625;1164.665;1166.650;1231.690;1097.645;1416.690;980.655;1226.685;636.645;1161.665;1173.635;1203.645;1325.650;1217.635;1297.640;1043.665;1157.650;1234.645;1591.650;1297.655;1064.635;1324.655;1033.650;1101.655;1101.640;1111.655;1275.660;1190.640;1377.645;765.620;1187.630;707.630;1448.660;1955.625;1171.665;1057.650;1537.660;778.640;1238.640;1702.640;1088.670;892.640;1223.660;1091.620;1607.645;1060.635;842.640;1455.640;1421.650;1184.625;1362.655;1286.645;1622.660;1377.620;1548.655;1285.640;1563.645;926.630;1607.665;967.635;1681.670;1708.640;1441.675;1500.630;1508.650;1799.650;1241.675;1453.630;1969.645;1377.640;2175.660;1553.650;2292.630;1544.650;2391.655;2394.655;2682.625;3811.650;4036.640;2704.660;1409.640;897.635;440.650;146.630;42.575;11.540;5.555;4.570;4.600;3.560;4.590;3.550;4.605;2.570;2.590;2.570;3.605;3.545;2.590;3.550;2.595;3.560;2.560;2.565;1.570;2.560;2.560;3.555;1.580;2.535;1.570;2.565;1.560;1.560;0.570;2.565;0.550;1.590;1.545;1.565;0.555;1.580;0.565;1.545;1.570;2.575;1.565;0.590;0.555;1.550;0.545;1.595;0.570;1.575;0.570;0.580;0.565;0.535;0.565;1.560;0.555;2.575;0.550;0.595;0.560;0.585;0.540;0.585;0.560;1.580;0.545;0.600;1.545;0.570;1.535;0.585;0.555;1.570;0.530;0.570;1.550;0.555;0.545;0.585;0.555;0.550;0.555;0.000;0.555;0.000;1.530;0.555;0.580;0.540
997.635;1211.630;1478.645;1179.805;1135.645;1214.625;1183.665;1183.650;1248.690;1111.645;1435.690;992.655;1245.685;647.645;1179.665;1189.635;1221.645;1344.650;1233.635;1316.640;1057.665;1174.650;1252.645;1614.650;1314.655;1080.635;1346.655;1047.650;1117.655;1118.640;1128.655;1289.660;1207.640;1396.645;775.620;1202.630;716.630;1466.660;1980.625;1187.665;1072.650;1559.660;788.640;1254.640;1725.640;1105.670;905.640;1239.660;1105.620;1627.645;1074.635;852.640;1474.640;1440.650;1200.625;1379.655;1302.645;1646.660;1398.620;1565.655;1301.640;1583.645;939.630;1625.665;979.635;1703.670;1731.640;1458.675;1521.630;1527.650;1820.650;1258.675;1471.630;1993.645;1393.640;2202.660;1571.650;2321.630;1563.650;2421.655;2428.655;2717.625;3858.650;4084.640;2739.660;1425.640;907.635;443.650;146.630;42.575;12.540;5.555;4.570;5.600;4.560;4.590;2.550;4.605;3.570;3.590;3.570;3.605;3.545;2.590;3.550;1.595;3.560;1.560;2.565;2.570;2.560;1.560;2.555;1.580;3.535;1.570;2.565;1.560;2.560;2.570;1.565;1.550;2.590;1.545;0.565;1.555;1.580;1.565;0.545;1.570;2.575;1.565;0.590;0.555;0.550;0.545;2.595;0.570;2.575;1.570;0.580;1.565;0.535;0.565;0.560;0.555;1.575;0.550;0.595;1.560;0.585;1.540;0.585;1.560;0.580;0.545;0.600;1.545;0.570;0.000;0.585;1.555;1.570;0.530;0.570;1.550;0.555;0.000;0.000;0.555;0.000;0.000;0.575;0.000;0.550;0.530;0.000;0.580;1.540
999.635;1214.630;1481.645;1184.805;1139.645;1217.625;1185.665;1188.650;1250.690;1114.645;1441.690;994.655;1247.685;648.645;1182.665;1192.635;1225.645;1348.650;1237.635;1321.640;1060.665;1175.650;1253.645;1618.650;1318.655;1083.635;1348.655;1049.650;1120.655;1122.640;1130.655;1293.660;1211.640;1400.645;779.620;1206.630;718.630;1472.660;1988.625;1190.665;1074.650;1561.660;790.640;1257.640;1729.640;1106.670;908.640;1242.660;1108.620;1630.645;1075.635;852.640;1477.640;1444.650;1200.625;1382.655;1307.645;1650.660;1400.620;1572.655;1306.640;1589.645;940.630;1631.665;981.635;1707.670;1732.640;1463.675;1524.630;1533.650;1827.650;1262.675;1474.630;1998.645;1398.640;2209.660;1577.650;2327.630;1567.650;2430.655;2433.655;2722.625;3869.650;4097.640;2746.660;1430.640;912.635;445.650;148.630;42.575;12.540;5.555;4.570;4.600;3.560;5.590;4.550;4.605;3.570;2.590;3.570;3.605;3.545;2.590;3.550;2.595;3.560;1.560;2.565;1.570;2.560;1.560;3.555;1.580;2.535;1.570;3.565;1.560;1.560;1.570;2.565;1.550;1.590;0.545;1.565;0.555;1.580;0.565;0.545;0.570;2.575;1.565;0.590;1.555;1.550;0.545;1.595;1.570;1.575;0.570;1.580;0.565;0.535;1.565;1.560;0.555;1.575;1.550;0.595;0.560;0.585;0.540;0.585;1.560;0.580;1.545;0.600;1.545;0.570;0.535;0.585;0.000;0.570;0.530;0.000;0.550;0.555;0.545;0.585;0.555;0.550;0.555;0.575;0.555;0.550;0.530;0.555;0.580;0.540
328.635;395.630;487.645;387.805;373.645;397.625;388.665;388.650;411.690;364.645;472.690;324.655;408.685;213.645;387.665;391.635;402.645;441.650;408.635;430.640;348.665;385.650;412.645;528.650;434.655;354.635;441.655;343.650;369.655;363.640;372.655;423.660;397.640;458.645;255.620;394.630;235.630;479.660;651.625;389.665;354.650;511.660;261.640;413.640;566.640;362.670;298.640;405.660;362.620;532.645;353.635;277.640;485.640;469.650;393.625;451.655;428.645;537.660;460.620;513.655;428.640;519.645;309.630;535.665;321.635;558.670;566.640;479.675;498.630;501.650;597.650;411.675;483.630;653.645;458.640;720.660;514.650;759.630;511.650;791.655;790.655;889.625;1262.650;1334.640;901.660;468.640;301.635;146.650;49.630;15.575;5.540;2.555;1.570;1.600;1.560;2.590;1.550;2.605;1.570;1.590;1.570;1.605;1.545;0.590;1.550;1.595;1.560;1.560;1.565;1.570;0.560;0.560;0.555;0.580;1.535;0.570;0.565;0.560;1.560;0.570;1.565;0.550;1.590;0.545;0.565;0.555;0.580;0.565;0.545;0.570;0.575;1.565;0.590;0.000;0.550;0.000;1.595;0.000;1.575;0.570;0.000;0.565;0.000;0.000;0.560;0.555;0.575;0.000;0.595;0.560;0.585;0.540;0.585;0.560;0.580;0.545;0.600;0.545;0.570;0.535;0.585;0.555;1.570;0.530;0.570;0.550;0.000;0.000;0.585;0.555;0.550;0.000;0.000;0.000;0.550;0.530;0.555;0.000;0.540
0.635;1.630;1.645;0.805;1.645;1.625;0.665;1.650;1.690;0.000;1.690;0.655;0.685;2.645;0.665;1.635;0.000;1.650;1.635;0.640;0.665;1.650;0.645;1.650;1.655;1.635;0.000;1.650;0.655;0.640;0.655;1.660;0.640;0.645;0.620;0.000;0.630;0.660;0.000;1.665;1.650;0.660;1.640;0.640;1.640;1.670;0.000;1.660;0.620;0.645;0.000;0.640;0.000;0.650;0.625;2.655;0.645;0.660;1.620;1.655;0.640;0.645;1.630;1.665;0.635;0.670;0.640;0.000;0.000;1.650;0.000;0.000;0.000;1.645;0.640;0.660;1.650;0.000;1.650;0.655;0.655;1.625;0.650;0.640;0.660;0.000;0.635;0.650;1.630;0.000;0.540;0.555;0.570;0.600;0.560;0.590;0.000;0.605;0.570;0.000;0.570;0.605;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.540;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
