1371.635;1662.630;2028.645;1621.805;1556.645;1662.625;1614.665;1621.650;1702.690;1515.645;1952.690;1349.655;1689.685;882.645;1596.665;1611.635;1648.645;1812.650;1663.635;1773.640;1419.665;1573.650;1673.645;2154.650;1752.655;1437.635;1783.655;1389.650;1477.655;1471.640;1479.655;1690.660;1575.640;1814.645;1008.620;1554.630;925.630;1883.660;2527.625;1515.665;1363.650;1969.660;997.640;1575.640;2150.640;1371.670;1117.640;1525.660;1349.620;1979.645;1299.635;1026.640;1758.640;1706.650;1414.625;1615.655;1511.645;1893.660;1598.620;1773.655;1458.640;1756.645;1036.630;1763.665;1050.635;1798.670;1799.640;1496.675;1534.630;1518.650;1767.650;1195.675;1363.630;1801.645;1221.640;1859.660;1222.650;1696.630;1073.650;1516.655;1376.655;1403.625;1844.650;2008.640;1621.660;1225.640;1412.635;1602.650;1548.630;1647.575;1685.540;1629.555;1296.570;1861.600;1639.560;2003.590;1287.550;1978.605;1409.570;1844.590;1580.570;1248.605;1561.545;1523.590;2076.550;1649.595;1953.560;1785.560;1267.565;1678.570;2155.560;1633.560;2086.555;1769.580;1864.535;1843.570;2165.565;1857.560;1644.560;2441.570;1954.565;2183.550;1684.590;2328.545;2515.565;2233.555;3370.580;2307.565;2879.545;4081.570;3268.575;2427.565;1749.590;2449.555;3062.550;1643.545;3037.595;1977.570;2544.575;1970.570;1523.580;1030.565;287.535;190.565;89.560;20.555;14.575;6.550;7.595;7.560;6.585;7.540;6.585;7.560;5.580;6.545;6.600;7.545;5.570;4.535;4.585;4.555;6.570;5.530;3.570;7.550;3.555;4.545;4.585;3.555;3.550;3.555;2.575;3.555;3.550;5.530;3.555;3.580;4.540
1386.635;1683.630;2054.645;1643.805;1577.645;1681.625;1635.665;1643.650;1726.690;1536.645;1981.690;1369.655;1709.685;894.645;1617.665;1635.635;1668.645;1836.650;1687.635;1795.640;1439.665;1597.650;1692.645;2184.650;1774.655;1456.635;1805.655;1410.650;1497.655;1491.640;1498.655;1712.660;1592.640;1839.645;1022.620;1574.630;936.630;1908.660;2559.625;1534.665;1382.650;1997.660;1011.640;1595.640;2176.640;1390.670;1133.640;1546.660;1369.620;2004.645;1316.635;1041.640;1781.640;1730.650;1430.625;1635.655;1533.645;1915.660;1618.620;1797.655;1476.640;1778.645;1051.630;1787.665;1064.635;1820.670;1821.640;1515.675;1552.630;1538.650;1791.650;1209.675;1383.630;1824.645;1239.640;1885.660;1239.650;1720.630;1087.650;1538.655;1396.655;1419.625;1870.650;2036.640;1642.660;1241.640;1431.635;1624.650;1569.630;1669.575;1706.540;1648.555;1312.570;1886.600;1659.560;2030.590;1303.550;2004.605;1429.570;1869.590;1600.570;1264.605;1582.545;1542.590;2103.550;1670.595;1980.560;1808.560;1285.565;1702.570;2183.560;1655.560;2116.555;1792.580;1890.535;1867.570;2194.565;1883.560;1666.560;2473.570;1983.565;2215.550;1708.590;2363.545;2553.565;2267.555;3420.580;2342.565;2922.545;4140.570;3315.575;2459.565;1770.590;2477.555;3090.550;1663.545;3066.595;1995.570;2564.575;1984.570;1535.580;1038.565;289.535;195.565;90.560;20.555;14.575;7.550;7.595;8.560;6.585;7.540;7.585;7.560;6.580;6.545;5.600;7.545;5.570;4.535;6.585;4.555;6.570;5.530;4.570;5.550;3.555;3.545;3.585;5.555;3.550;4.555;3.575;2.555;3.550;4.530;3.555;4.580;4.540
1384.635;1680.630;2048.645;1639.805;1571.645;1678.625;1630.665;1635.650;1720.690;1532.645;1977.690;1365.655;1704.685;890.645;1613.665;1628.635;1665.645;1830.650;1680.635;1786.640;1431.665;1591.650;1689.645;2176.650;1772.655;1452.635;1800.655;1404.650;1490.655;1485.640;1495.655;1709.660;1589.640;1834.645;1018.620;1569.630;932.630;1904.660;2552.625;1531.665;1378.650;1990.660;1006.640;1592.640;2172.640;1386.670;1129.640;1541.660;1365.620;1999.645;1310.635;1037.640;1775.640;1726.650;1428.625;1632.655;1525.645;1910.660;1613.620;1791.655;1472.640;1778.645;1047.630;1782.665;1062.635;1816.670;1820.640;1512.675;1549.630;1535.650;1786.650;1208.675;1378.630;1819.645;1236.640;1878.660;1234.650;1716.630;1086.650;1533.655;1393.655;1416.625;1864.650;2030.640;1639.660;1238.640;1428.635;1620.650;1563.630;1664.575;1704.540;1645.555;1308.570;1879.600;1655.560;2022.590;1300.550;1997.605;1424.570;1864.590;1598.570;1262.605;1579.545;1538.590;2097.550;1666.595;1974.560;1803.560;1281.565;1698.570;2179.560;1651.560;2110.555;1789.580;1884.535;1862.570;2188.565;1879.560;1663.560;2470.570;1977.565;2210.550;1704.590;2357.545;2549.565;2262.555;3415.580;2338.565;2916.545;4132.570;3308.575;2454.565;1765.590;2470.555;3082.550;1655.545;3055.595;1986.570;2554.575;1977.570;1526.580;1033.565;288.535;192.565;88.560;19.555;14.575;6.550;7.595;7.560;6.585;7.540;6.585;7.560;6.580;7.545;6.600;7.545;5.570;5.535;5.585;4.555;6.570;4.530;4.570;6.550;4.555;3.545;4.585;4.555;4.550;3.555;3.575;3.555;4.550;4.530;3.555;3.580;4.540
1387.635;1685.630;2053.645;1641.805;1578.645;1681.625;1634.665;1640.650;1724.690;1535.645;1981.690;1368.655;1707.685;894.645;1615.665;1632.635;1669.645;1835.650;1683.635;1794.640;1437.665;1597.650;1694.645;2184.650;1774.655;1457.635;1804.655;1409.650;1496.655;1491.640;1498.655;1712.660;1590.640;1841.645;1021.620;1574.630;937.630;1909.660;2560.625;1535.665;1381.650;1996.660;1011.640;1596.640;2178.640;1389.670;1134.640;1549.660;1368.620;2006.645;1314.635;1040.640;1781.640;1730.650;1433.625;1638.655;1532.645;1918.660;1618.620;1798.655;1477.640;1780.645;1050.630;1787.665;1064.635;1823.670;1825.640;1514.675;1553.630;1538.650;1791.650;1210.675;1382.630;1825.645;1238.640;1885.660;1238.650;1720.630;1087.650;1536.655;1394.655;1419.625;1870.650;2035.640;1642.660;1240.640;1431.635;1626.650;1568.630;1667.575;1709.540;1648.555;1311.570;1885.600;1659.560;2029.590;1304.550;2004.605;1429.570;1868.590;1600.570;1264.605;1580.545;1542.590;2103.550;1670.595;1979.560;1809.560;1283.565;1701.570;2183.560;1655.560;2116.555;1793.580;1888.535;1867.570;2193.565;1884.560;1666.560;2476.570;1981.565;2213.550;1709.590;2362.545;2553.565;2267.555;3419.580;2342.565;2923.545;4141.570;3314.575;2459.565;1769.590;2476.555;3091.550;1661.545;3067.595;1992.570;2563.575;1983.570;1531.580;1035.565;289.535;193.565;89.560;20.555;14.575;7.550;7.595;7.560;6.585;7.540;6.585;7.560;6.580;6.545;5.600;7.545;5.570;4.535;5.585;4.555;6.570;6.530;3.570;6.550;4.555;4.545;4.585;4.555;3.550;3.555;3.575;3.555;3.550;4.530;2.555;4.580;5.540
1380.635;1679.630;2046.645;1636.805;1571.645;1677.625;1630.665;1634.650;1720.690;1531.645;1973.690;1363.655;1705.685;890.645;1611.665;1626.635;1664.645;1830.650;1679.635;1788.640;1432.665;1589.650;1688.645;2175.650;1771.655;1451.635;1797.655;1403.650;1490.655;1485.640;1492.655;1707.660;1586.640;1833.645;1017.620;1567.630;932.630;1901.660;2549.625;1528.665;1376.650;1989.660;1006.640;1588.640;2169.640;1386.670;1129.640;1541.660;1364.620;1998.645;1310.635;1035.640;1777.640;1723.650;1429.625;1633.655;1528.645;1911.660;1613.620;1790.655;1471.640;1771.645;1046.630;1780.665;1060.635;1814.670;1817.640;1509.675;1548.630;1532.650;1785.650;1205.675;1378.630;1816.645;1232.640;1876.660;1232.650;1712.630;1083.650;1533.655;1389.655;1413.625;1861.650;2030.640;1638.660;1237.640;1426.635;1620.650;1563.630;1665.575;1700.540;1644.555;1307.570;1880.600;1653.560;2023.590;1298.550;1998.605;1423.570;1865.590;1596.570;1261.605;1578.545;1536.590;2097.550;1666.595;1974.560;1803.560;1279.565;1695.570;2176.560;1648.560;2109.555;1786.580;1880.535;1861.570;2189.565;1878.560;1661.560;2465.570;1975.565;2209.550;1702.590;2355.545;2545.565;2259.555;3410.580;2334.565;2914.545;4130.570;3304.575;2453.565;1766.590;2470.555;3087.550;1657.545;3060.595;1990.570;2559.575;1979.570;1530.580;1034.565;288.535;192.565;89.560;20.555;13.575;7.550;8.595;8.560;6.585;7.540;7.585;7.560;6.580;6.545;6.600;7.545;6.570;6.535;6.585;4.555;6.570;5.530;4.570;6.550;4.555;4.545;5.585;5.555;3.550;3.555;3.575;3.555;4.550;5.530;4.555;4.580;5.540
1265.635;1528.630;1871.645;1494.805;1435.645;1530.625;1489.665;1492.650;1568.690;1394.645;1800.690;1244.655;1555.685;814.645;1470.665;1483.635;1519.645;1665.650;1535.635;1625.640;1306.665;1447.650;1541.645;1980.650;1615.655;1324.635;1641.655;1278.650;1360.655;1347.640;1362.655;1554.660;1449.640;1668.645;930.620;1429.630;849.630;1729.660;2324.625;1392.665;1255.650;1808.660;918.640;1448.640;1974.640;1260.670;1028.640;1400.660;1243.620;1813.645;1196.635;941.640;1614.640;1562.650;1300.625;1480.655;1388.645;1732.660;1468.620;1624.655;1339.640;1610.645;952.630;1617.665;964.635;1649.670;1647.640;1372.675;1405.630;1391.650;1620.650;1096.675;1249.630;1648.645;1122.640;1702.660;1119.650;1553.630;984.650;1390.655;1258.655;1284.625;1687.650;1835.640;1485.660;1119.640;1294.635;1465.650;1412.630;1508.575;1539.540;1488.555;1183.570;1695.600;1496.560;1832.590;1171.550;1805.605;1284.570;1684.590;1436.570;1141.605;1424.545;1388.590;1892.550;1503.595;1781.560;1629.560;1155.565;1531.570;1965.560;1487.560;1900.555;1610.580;1702.535;1672.570;1968.565;1686.560;1499.560;2215.570;1776.565;1984.550;1531.590;2112.545;2283.565;2023.555;3057.580;2087.565;2609.545;3698.570;2971.575;2198.565;1593.590;2225.555;2793.550;1498.545;2766.595;1803.570;2336.575;1798.570;1395.580;942.565;266.535;176.565;84.560;19.555;14.575;7.550;7.595;8.560;7.585;7.540;7.585;7.560;6.580;7.545;5.600;8.545;6.570;4.535;5.585;5.555;6.570;5.530;4.570;7.550;4.555;3.545;3.585;4.555;3.550;4.555;3.575;3.555;4.550;5.530;3.555;3.580;4.540
1041.635;1263.630;1535.645;1233.805;1181.645;1258.625;1221.665;1227.650;1289.690;1148.645;1480.690;1021.655;1274.685;669.645;1205.665;1218.635;1245.645;1368.650;1259.635;1335.640;1070.665;1189.650;1258.645;1626.650;1325.655;1086.635;1343.655;1049.650;1112.655;1107.640;1114.655;1275.660;1184.640;1366.645;758.620;1168.630;695.630;1415.660;1896.625;1140.665;1025.650;1481.660;749.640;1181.640;1611.640;1030.670;838.640;1144.660;1011.620;1484.645;973.635;767.640;1316.640;1277.650;1059.625;1210.655;1131.645;1416.660;1197.620;1327.655;1090.640;1314.645;775.630;1322.665;784.635;1343.670;1343.640;1118.675;1144.630;1137.650;1319.650;894.675;1018.630;1347.645;913.640;1389.660;913.650;1266.630;802.650;1131.655;1029.655;1047.625;1377.650;1500.640;1211.660;914.640;1057.635;1195.650;1156.630;1228.575;1258.540;1214.555;966.570;1387.600;1223.560;1496.590;962.550;1476.605;1054.570;1377.590;1179.570;932.605;1168.545;1138.590;1552.550;1232.595;1462.560;1334.560;950.565;1256.570;1613.560;1223.560;1564.555;1325.580;1399.535;1381.570;1624.565;1393.560;1238.560;1833.570;1470.565;1645.550;1275.590;1757.545;1902.565;1690.555;2558.580;1751.565;2179.545;3083.570;2463.575;1820.565;1303.590;1815.555;2260.550;1205.545;2211.595;1428.570;1831.575;1408.570;1086.580;733.565;205.535;138.565;65.560;14.555;11.575;5.550;6.595;5.560;5.585;5.540;4.585;5.560;4.580;3.545;4.600;5.545;3.570;3.535;4.585;1.555;5.570;4.530;1.570;4.550;1.555;1.545;2.585;3.555;2.550;1.555;1.575;0.555;2.550;3.530;1.555;2.580;3.540
1221.635;1491.630;1809.645;1451.805;1388.645;1487.625;1439.665;1449.650;1520.690;1355.645;1746.690;1208.655;1505.685;790.645;1424.665;1443.635;1470.645;1621.650;1483.635;1584.640;1265.665;1411.650;1490.645;1927.650;1564.655;1286.635;1590.655;1246.650;1319.655;1320.640;1318.655;1514.660;1403.640;1627.645;899.620;1389.630;825.630;1687.660;2255.625;1358.665;1218.650;1762.660;890.640;1408.640;1921.640;1228.670;997.640;1367.660;1204.620;1771.645;1157.635;919.640;1569.640;1530.650;1261.625;1447.655;1347.645;1692.660;1425.620;1586.655;1300.640;1572.645;927.630;1576.665;939.635;1603.670;1612.640;1335.675;1370.630;1357.650;1577.650;1069.675;1217.630;1609.645;1090.640;1663.660;1094.650;1516.630;959.650;1355.655;1231.655;1250.625;1647.650;1796.640;1446.660;1097.640;1259.635;1430.650;1388.630;1470.575;1507.540;1453.555;1157.570;1667.600;1465.560;1786.590;1150.550;1765.605;1262.570;1645.590;1411.570;1114.605;1397.545;1358.590;1851.550;1472.595;1749.560;1590.560;1132.565;1497.570;1922.560;1457.560;1864.555;1580.580;1659.535;1647.570;1930.565;1661.560;1465.560;2181.570;1741.565;1948.550;1506.590;2082.545;2237.565;1995.555;3004.580;2063.565;2560.545;3642.570;2911.575;2166.565;1548.590;2180.555;2709.550;1465.545;2699.595;1763.570;2258.575;1759.570;1352.580;917.565;255.535;172.565;78.560;17.555;14.575;6.550;7.595;7.560;6.585;6.540;6.585;7.560;6.580;6.545;5.600;7.545;5.570;4.535;4.585;3.555;6.570;5.530;4.570;5.550;3.555;3.545;4.585;3.555;2.550;2.555;3.575;3.555;3.550;4.530;3.555;3.580;4.540
1364.635;1660.630;2019.645;1617.805;1553.645;1658.625;1608.665;1616.650;1699.690;1514.645;1949.690;1347.655;1681.685;879.645;1590.665;1607.635;1642.645;1807.650;1658.635;1765.640;1413.665;1571.650;1664.645;2150.650;1746.655;1435.635;1774.655;1388.650;1470.655;1466.640;1474.655;1687.660;1568.640;1811.645;1004.620;1549.630;921.630;1879.660;2516.625;1512.665;1359.650;1966.660;996.640;1572.640;2143.640;1370.670;1116.640;1523.660;1349.620;1972.645;1295.635;1025.640;1752.640;1702.650;1410.625;1615.655;1508.645;1886.660;1593.620;1770.655;1454.640;1752.645;1034.630;1758.665;1049.635;1794.670;1795.640;1492.675;1531.630;1516.650;1761.650;1192.675;1362.630;1797.645;1218.640;1857.660;1221.650;1692.630;1073.650;1514.655;1375.655;1397.625;1843.650;2005.640;1618.660;1223.640;1408.635;1600.650;1548.630;1644.575;1681.540;1623.555;1289.570;1858.600;1635.560;2000.590;1282.550;1972.605;1408.570;1838.590;1575.570;1247.605;1556.545;1519.590;2068.550;1647.595;1950.560;1780.560;1265.565;1677.570;2150.560;1630.560;2081.555;1765.580;1860.535;1839.570;2157.565;1858.560;1640.560;2436.570;1949.565;2180.550;1682.590;2326.545;2506.565;2227.555;3362.580;2304.565;2867.545;4071.570;3260.575;2421.565;1741.590;2444.555;3051.550;1643.545;3030.595;1975.570;2539.575;1969.570;1520.580;1028.565;288.535;191.565;89.560;19.555;13.575;6.550;7.595;7.560;6.585;7.540;7.585;7.560;5.580;5.545;5.600;7.545;4.570;5.535;5.585;4.555;6.570;4.530;3.570;6.550;4.555;3.545;3.585;5.555;3.550;4.555;2.575;3.555;3.550;4.530;3.555;3.580;4.540
1386.635;1683.630;2053.645;1643.805;1575.645;1679.625;1632.665;1640.650;1722.690;1533.645;1975.690;1369.655;1709.685;894.645;1615.665;1634.635;1669.645;1833.650;1683.635;1791.640;1438.665;1595.650;1690.645;2179.650;1775.655;1456.635;1804.655;1409.650;1494.655;1489.640;1497.655;1713.660;1591.640;1839.645;1019.620;1574.630;935.630;1908.660;2555.625;1533.665;1381.650;1994.660;1010.640;1595.640;2176.640;1389.670;1132.640;1544.660;1367.620;2003.645;1314.635;1040.640;1781.640;1728.650;1430.625;1636.655;1531.645;1912.660;1615.620;1795.655;1475.640;1777.645;1049.630;1784.665;1063.635;1820.670;1821.640;1513.675;1550.630;1536.650;1788.650;1209.675;1381.630;1820.645;1237.640;1882.660;1237.650;1715.630;1086.650;1535.655;1392.655;1417.625;1867.650;2033.640;1641.660;1239.640;1431.635;1622.650;1568.630;1665.575;1704.540;1648.555;1308.570;1881.600;1656.560;2026.590;1299.550;2000.605;1427.570;1865.590;1596.570;1263.605;1579.545;1541.590;2097.550;1667.595;1977.560;1807.560;1282.565;1699.570;2180.560;1654.560;2110.555;1790.580;1885.535;1865.570;2188.565;1880.560;1664.560;2473.570;1975.565;2209.550;1706.590;2357.545;2546.565;2263.555;3416.580;2340.565;2913.545;4132.570;3306.575;2454.565;1765.590;2472.555;3087.550;1658.545;3053.595;1990.570;2559.575;1979.570;1528.580;1035.565;288.535;193.565;89.560;20.555;14.575;7.550;7.595;8.560;6.585;7.540;6.585;7.560;6.580;6.545;6.600;7.545;6.570;5.535;5.585;4.555;6.570;6.530;4.570;6.550;3.555;3.545;4.585;4.555;4.550;3.555;3.575;2.555;3.550;5.530;3.555;3.580;5.540
1383.635;1681.630;2046.645;1640.805;1570.645;1678.625;1629.665;1637.650;1718.690;1532.645;1972.690;1365.655;1703.685;892.645;1611.665;1630.635;1664.645;1831.650;1679.635;1790.640;1434.665;1591.650;1688.645;2180.650;1769.655;1454.635;1800.655;1405.650;1492.655;1487.640;1495.655;1708.660;1587.640;1834.645;1017.620;1568.630;932.630;1904.660;2552.625;1530.665;1376.650;1991.660;1007.640;1590.640;2170.640;1387.670;1130.640;1544.660;1365.620;2000.645;1309.635;1037.640;1777.640;1722.650;1427.625;1632.655;1526.645;1913.660;1612.620;1792.655;1472.640;1773.645;1044.630;1782.665;1060.635;1817.670;1815.640;1511.675;1548.630;1534.650;1785.650;1206.675;1378.630;1819.645;1233.640;1879.660;1233.650;1713.630;1083.650;1531.655;1389.655;1413.625;1864.650;2032.640;1637.660;1236.640;1426.635;1618.650;1563.630;1665.575;1702.540;1645.555;1306.570;1881.600;1655.560;2023.590;1298.550;1997.605;1425.570;1864.590;1591.570;1258.605;1576.545;1538.590;2095.550;1664.595;1973.560;1800.560;1279.565;1696.570;2179.560;1649.560;2107.555;1788.580;1884.535;1863.570;2186.565;1878.560;1662.560;2468.570;1974.565;2208.550;1704.590;2356.545;2544.565;2259.555;3410.580;2334.565;2910.545;4130.570;3307.575;2451.565;1763.590;2468.555;3083.550;1656.545;3053.595;1985.570;2554.575;1977.570;1523.580;1033.565;288.535;192.565;90.560;20.555;13.575;7.550;7.595;7.560;6.585;7.540;6.585;7.560;6.580;7.545;5.600;7.545;5.570;4.535;5.585;4.555;6.570;4.530;4.570;6.550;4.555;4.545;4.585;4.555;3.550;3.555;3.575;3.555;3.550;4.530;3.555;4.580;4.540
1383.635;1678.630;2044.645;1638.805;1570.645;1676.625;1629.665;1636.650;1720.690;1530.645;1971.690;1363.655;1703.685;890.645;1611.665;1627.635;1664.645;1830.650;1679.635;1786.640;1432.665;1589.650;1687.645;2178.650;1770.655;1451.635;1797.655;1403.650;1489.655;1485.640;1492.655;1708.660;1587.640;1832.645;1015.620;1569.630;931.630;1901.660;2550.625;1531.665;1376.650;1986.660;1006.640;1592.640;2171.640;1385.670;1128.640;1542.660;1362.620;1998.645;1309.635;1037.640;1775.640;1724.650;1426.625;1632.655;1526.645;1908.660;1612.620;1792.655;1473.640;1772.645;1045.630;1781.665;1060.635;1814.670;1815.640;1510.675;1547.630;1532.650;1782.650;1205.675;1375.630;1816.645;1233.640;1876.660;1234.650;1713.630;1082.650;1530.655;1388.655;1413.625;1863.650;2028.640;1636.660;1235.640;1425.635;1619.650;1563.630;1663.575;1702.540;1639.555;1304.570;1879.600;1652.560;2020.590;1297.550;1994.605;1423.570;1861.590;1593.570;1259.605;1577.545;1536.590;2092.550;1662.595;1974.560;1801.560;1278.565;1694.570;2176.560;1648.560;2105.555;1785.580;1880.535;1859.570;2182.565;1876.560;1660.560;2466.570;1971.565;2206.550;1702.590;2354.545;2541.565;2257.555;3408.580;2335.565;2906.545;4125.570;3301.575;2448.565;1760.590;2466.555;3078.550;1653.545;3046.595;1986.570;2553.575;1976.570;1527.580;1031.565;287.535;192.565;89.560;19.555;14.575;6.550;7.595;8.560;6.585;7.540;7.585;7.560;6.580;6.545;6.600;7.545;5.570;5.535;5.585;5.555;6.570;5.530;4.570;6.550;4.555;3.545;4.585;5.555;3.550;4.555;3.575;3.555;4.550;4.530;3.555;3.580;4.540
1358.635;1652.630;2010.645;1612.805;1544.645;1652.625;1604.665;1609.650;1689.690;1507.645;1940.690;1344.655;1675.685;877.645;1584.665;1600.635;1637.645;1802.650;1652.635;1761.640;1411.665;1566.650;1660.645;2139.650;1740.655;1427.635;1769.655;1383.650;1466.655;1463.640;1468.655;1683.660;1562.640;1803.645;1000.620;1545.630;919.630;1873.660;2507.625;1505.665;1355.650;1958.660;991.640;1566.640;2134.640;1364.670;1110.640;1517.660;1341.620;1968.645;1290.635;1021.640;1743.640;1697.650;1404.625;1605.655;1501.645;1881.660;1586.620;1763.655;1446.640;1742.645;1028.630;1753.665;1043.635;1786.670;1785.640;1486.675;1521.630;1508.650;1755.650;1187.675;1356.630;1789.645;1214.640;1847.660;1214.650;1686.630;1067.650;1508.655;1368.655;1391.625;1832.650;1997.640;1611.660;1217.640;1403.635;1592.650;1540.630;1636.575;1677.540;1617.555;1285.570;1850.600;1628.560;1988.590;1278.550;1964.605;1402.570;1831.590;1569.570;1238.605;1551.545;1512.590;2063.550;1638.595;1943.560;1774.560;1260.565;1668.570;2141.560;1623.560;2074.555;1758.580;1852.535;1830.570;2149.565;1848.560;1634.560;2427.570;1939.565;2170.550;1675.590;2316.545;2498.565;2219.555;3349.580;2293.565;2858.545;4056.570;3247.575;2412.565;1737.590;2434.555;3037.550;1638.545;3018.595;1968.570;2529.575;1958.570;1513.580;1025.565;287.535;191.565;88.560;20.555;13.575;8.550;7.595;8.560;6.585;7.540;7.585;7.560;6.580;7.545;6.600;8.545;6.570;5.535;6.585;4.555;6.570;6.530;4.570;6.550;4.555;4.545;5.585;5.555;4.550;3.555;4.575;3.555;4.550;5.530;3.555;4.580;5.540
1213.635;1481.630;1798.645;1439.805;1377.645;1474.625;1428.665;1437.650;1511.690;1344.645;1734.690;1197.655;1493.685;781.645;1413.665;1432.635;1458.645;1610.650;1471.635;1572.640;1256.665;1398.650;1481.645;1914.650;1555.655;1276.635;1578.655;1233.650;1307.655;1309.640;1307.655;1502.660;1392.640;1613.645;890.620;1376.630;819.630;1673.660;2240.625;1345.665;1209.650;1750.660;884.640;1398.640;1910.640;1218.670;989.640;1358.660;1195.620;1760.645;1146.635;911.640;1557.640;1518.650;1253.625;1437.655;1338.645;1683.660;1417.620;1576.655;1290.640;1560.645;919.630;1565.665;930.635;1595.670;1597.640;1324.675;1361.630;1346.650;1566.650;1061.675;1209.630;1598.645;1082.640;1651.660;1084.650;1507.630;951.650;1345.655;1222.655;1242.625;1638.650;1786.640;1436.660;1088.640;1248.635;1423.650;1377.630;1460.575;1498.540;1443.555;1147.570;1658.600;1456.560;1775.590;1141.550;1754.605;1253.570;1636.590;1403.570;1107.605;1385.545;1351.590;1840.550;1461.595;1734.560;1580.560;1122.565;1488.570;1912.560;1449.560;1850.555;1570.580;1647.535;1636.570;1915.565;1652.560;1455.560;2169.570;1728.565;1938.550;1494.590;2069.545;2225.565;1985.555;2987.580;2051.565;2546.545;3622.570;2894.575;2152.565;1537.590;2167.555;2692.550;1453.545;2681.595;1750.570;2241.575;1745.570;1338.580;908.565;249.535;167.565;76.560;15.555;11.575;5.550;7.595;5.560;6.585;6.540;5.585;5.560;4.580;4.545;3.600;5.545;3.570;3.535;3.585;2.555;6.570;3.530;2.570;5.550;2.555;2.545;2.585;2.555;1.550;1.555;1.575;0.555;2.550;3.530;1.555;2.580;3.540
