958.635;1165.630;1419.645;1134.805;1087.645;1163.625;1132.665;1135.650;1194.690;1064.645;1371.690;947.655;1185.685;615.645;1120.665;1132.635;1158.645;1273.650;1169.635;1247.640;1001.665;1108.650;1179.645;1525.650;1237.655;1015.635;1261.655;981.650;1041.655;1039.640;1046.655;1199.660;1115.640;1289.645;714.620;1105.630;656.630;1342.660;1808.625;1082.665;972.650;1414.660;711.640;1129.640;1546.640;987.670;807.640;1102.660;977.620;1438.645;942.635;746.640;1283.640;1247.650;1036.625;1181.655;1109.645;1395.660;1175.620;1309.655;1078.640;1302.645;766.630;1314.665;782.635;1350.670;1352.640;1127.675;1159.630;1148.650;1344.650;913.675;1045.630;1385.645;945.640;1444.660;955.650;1339.630;848.650;1210.655;1102.655;1125.625;1503.650;1649.640;1339.660;1018.640;1186.635;1361.650;1327.630;1430.575;1481.540;1449.555;1167.570;1709.600;1529.560;1912.590;1249.550;1977.605;1444.570;1961.590;1738.570;1435.605;1906.545;2000.590;2965.550;2576.595;3284.560;3071.560;1988.565;2115.570;1800.560;740.560;412.555;118.580;35.535;9.570;6.565;3.560;3.560;3.570;3.565;2.550;2.590;2.545;2.565;1.555;2.580;1.565;1.545;1.570;2.575;2.565;1.590;1.555;2.550;1.545;1.595;0.570;1.575;1.570;1.580;1.565;0.535;1.565;2.560;0.555;1.575;0.550;1.595;0.560;0.585;0.540;0.585;1.560;0.580;0.545;1.600;1.545;0.570;0.535;0.585;0.555;0.570;1.530;0.570;1.550;0.555;0.545;0.585;0.555;0.550;0.555;0.575;0.000;0.550;0.530;0.000;0.580;0.540
951.635;1153.630;1408.645;1124.805;1081.645;1154.625;1120.665;1126.650;1185.690;1056.645;1363.690;939.655;1175.685;613.645;1110.665;1124.635;1152.645;1264.650;1161.635;1236.640;989.665;1101.650;1170.645;1509.650;1227.655;1006.635;1250.655;974.650;1034.655;1032.640;1036.655;1188.660;1108.640;1279.645;710.620;1096.630;654.630;1334.660;1793.625;1074.665;967.650;1399.660;708.640;1122.640;1537.640;981.670;800.640;1095.660;972.620;1423.645;935.635;740.640;1273.640;1238.650;1025.625;1174.655;1101.645;1379.660;1168.620;1299.655;1070.640;1294.645;762.630;1303.665;779.635;1339.670;1342.640;1119.675;1151.630;1144.650;1333.650;906.675;1038.630;1377.645;936.640;1436.660;950.650;1329.630;845.650;1200.655;1095.655;1121.625;1491.650;1637.640;1331.660;1013.640;1178.635;1351.650;1318.630;1416.575;1471.540;1438.555;1159.570;1697.600;1521.560;1898.590;1244.550;1960.605;1434.570;1945.590;1726.570;1425.605;1890.545;1984.590;2942.550;2557.595;3260.560;3045.560;1973.565;2096.570;1785.560;735.560;411.555;119.580;37.535;11.570;7.565;4.560;6.560;4.570;5.565;4.550;5.590;3.545;2.565;2.555;3.580;2.565;2.545;3.570;4.575;2.565;1.590;2.555;2.550;1.545;3.595;2.570;3.575;1.570;2.580;2.565;2.535;2.565;2.560;2.555;3.575;1.550;1.595;2.560;1.585;2.540;2.585;2.560;2.580;2.545;1.600;2.545;1.570;1.535;1.585;1.555;3.570;2.530;1.570;2.550;1.555;0.545;1.585;2.555;1.550;1.555;0.575;1.555;1.550;1.530;1.555;1.580;2.540
920.635;1120.630;1363.645;1090.805;1046.645;1118.625;1087.665;1092.650;1149.690;1021.645;1317.690;911.655;1139.685;593.645;1076.665;1088.635;1113.645;1225.650;1124.635;1198.640;960.665;1066.650;1133.645;1464.650;1190.655;976.635;1213.655;945.650;1001.655;1001.640;1005.655;1152.660;1070.640;1240.645;688.620;1062.630;631.630;1293.660;1735.625;1041.665;937.650;1359.660;686.640;1087.640;1489.640;949.670;776.640;1061.660;941.620;1380.645;905.635;718.640;1231.640;1198.650;992.625;1137.655;1067.645;1339.660;1130.620;1259.655;1038.640;1252.645;738.630;1265.665;753.635;1295.670;1302.640;1083.675;1113.630;1106.650;1295.650;878.675;1006.630;1333.645;907.640;1389.660;921.650;1287.630;818.650;1163.655;1062.655;1084.625;1444.650;1585.640;1288.660;981.640;1141.635;1309.650;1279.630;1373.575;1426.540;1393.555;1124.570;1645.600;1472.560;1839.590;1203.550;1898.605;1391.570;1884.590;1674.570;1380.605;1833.545;1922.590;2850.550;2477.595;3158.560;2952.560;1917.565;2037.570;1737.560;716.560;399.555;115.580;36.535;9.570;7.565;5.560;5.560;4.570;4.565;3.550;4.590;3.545;3.565;3.555;3.580;2.565;2.545;2.570;3.575;3.565;1.590;1.555;2.550;1.545;3.595;1.570;3.575;2.570;1.580;1.565;1.535;1.565;1.560;1.555;2.575;1.550;1.595;1.560;2.585;1.540;1.585;2.560;1.580;1.545;1.600;2.545;1.570;1.535;1.585;0.555;2.570;0.530;1.570;1.550;0.555;1.545;0.585;1.555;0.550;0.555;0.575;0.555;1.550;1.530;0.555;1.580;1.540
813.635;991.630;1209.645;965.805;925.645;989.625;962.665;965.650;1016.690;905.645;1168.690;807.655;1004.685;524.645;951.665;964.635;984.645;1081.650;992.635;1058.640;848.665;943.650;1000.645;1293.650;1051.655;863.635;1067.655;833.650;884.655;882.640;885.655;1015.660;944.640;1093.645;606.620;937.630;556.630;1139.660;1528.625;919.665;826.650;1199.660;605.640;957.640;1312.640;838.670;681.640;935.660;825.620;1214.645;796.635;631.640;1083.640;1055.650;872.625;1002.655;936.645;1178.660;995.620;1106.655;911.640;1102.645;651.630;1112.665;662.635;1139.670;1142.640;953.675;979.630;974.650;1136.650;770.675;882.630;1171.645;798.640;1221.660;810.650;1130.630;717.650;1022.655;932.655;952.625;1267.650;1393.640;1131.660;860.640;1001.635;1148.650;1121.630;1206.575;1251.540;1222.555;986.570;1442.600;1292.560;1612.590;1056.550;1666.605;1220.570;1652.590;1468.570;1211.605;1606.545;1687.590;2499.550;2172.595;2771.560;2585.560;1680.565;1787.570;1521.560;627.560;349.555;101.580;31.535;9.570;7.565;3.560;5.560;4.570;5.565;3.550;3.590;2.545;2.565;1.555;2.580;1.565;1.545;2.570;3.575;2.565;1.590;1.555;1.550;1.545;2.595;1.570;2.575;1.570;1.580;2.565;1.535;1.565;2.560;0.555;3.575;1.550;1.595;1.560;0.585;1.540;1.585;1.560;1.580;1.545;1.600;1.545;1.570;0.535;1.585;1.555;2.570;1.530;0.570;2.550;0.555;0.545;1.585;0.555;0.550;0.555;1.575;0.555;0.550;1.530;1.555;1.580;1.540
757.635;916.630;1119.645;894.805;859.645;915.625;890.665;893.650;941.690;836.645;1078.690;746.655;929.685;488.645;881.665;889.635;910.645;1001.650;920.635;975.640;784.665;870.650;926.645;1190.650;972.655;798.635;985.655;769.650;817.655;811.640;819.655;937.660;873.640;1005.645;561.620;863.630;515.630;1049.660;1408.625;843.665;762.650;1100.660;560.640;882.640;1206.640;770.670;630.640;858.660;761.620;1116.645;734.635;580.640;996.640;967.650;802.625;918.655;864.645;1078.660;914.620;1016.655;837.640;1012.645;599.630;1020.665;609.635;1044.670;1046.640;873.675;898.630;890.650;1042.650;707.675;810.630;1071.645;731.640;1117.660;741.650;1034.630;658.650;935.655;852.655;874.625;1160.650;1271.640;1034.660;788.640;917.635;1049.650;1025.630;1102.575;1142.540;1118.555;901.570;1316.600;1179.560;1474.590;964.550;1524.605;1113.570;1510.590;1339.570;1110.605;1468.545;1537.590;2280.550;1980.595;2521.560;2361.560;1532.565;1628.570;1388.560;573.560;322.555;95.580;32.535;10.570;7.565;4.560;5.560;4.570;5.565;3.550;4.590;3.545;2.565;2.555;2.580;2.565;1.545;3.570;4.575;3.565;1.590;2.555;2.550;0.545;3.595;1.570;3.575;1.570;2.580;1.565;0.535;1.565;2.560;1.555;2.575;1.550;1.595;1.560;1.585;1.540;1.585;2.560;1.580;2.545;0.600;2.545;0.570;1.535;1.585;0.555;2.570;1.530;0.570;2.550;1.555;0.545;0.585;1.555;0.550;1.555;0.575;1.555;1.550;1.530;0.555;0.580;1.540
338.635;412.630;500.645;401.805;385.645;412.625;401.665;404.650;424.690;378.645;488.690;337.655;422.685;223.645;400.665;405.635;413.645;456.650;419.635;447.640;357.665;400.650;422.645;547.650;445.655;366.635;452.655;355.650;376.655;375.640;376.655;433.660;402.640;466.645;258.620;399.630;237.630;489.660;652.625;393.665;354.650;512.660;260.640;412.640;562.640;362.670;293.640;403.660;355.620;523.645;342.635;271.640;466.640;455.650;377.625;435.655;405.645;508.660;431.620;480.655;394.640;478.645;282.630;483.665;288.635;494.670;496.640;413.675;425.630;425.650;494.650;335.675;384.630;511.645;347.640;532.660;354.650;492.630;315.650;445.655;408.655;416.625;553.650;606.640;494.660;376.640;440.635;502.650;492.630;527.575;548.540;535.555;434.570;632.600;567.560;706.590;463.550;729.605;536.570;723.590;643.570;531.605;704.545;737.590;1093.550;952.595;1214.560;1135.560;739.565;787.570;671.560;277.560;156.555;45.580;15.535;4.570;3.565;2.560;2.560;1.570;2.565;1.550;2.590;1.545;1.565;1.555;1.580;0.565;0.545;0.570;1.575;1.565;0.590;0.555;0.550;0.545;1.595;0.570;1.575;0.570;0.580;0.565;0.535;0.565;0.560;0.555;1.575;0.550;0.595;0.560;0.585;0.540;0.585;0.560;0.580;0.545;0.600;1.545;0.570;0.535;0.585;0.555;0.570;0.530;0.570;0.550;0.555;0.545;0.585;1.555;0.550;0.000;0.000;0.000;0.000;0.530;0.555;1.580;1.540
0.635;1.630;1.645;0.805;1.645;1.625;0.665;1.650;0.690;0.645;0.690;0.655;0.000;1.645;0.665;0.635;0.000;1.650;0.635;0.640;0.665;1.650;0.000;0.650;0.655;1.635;0.655;0.650;0.655;0.640;0.000;1.660;0.000;1.645;0.620;0.630;0.630;1.660;0.625;0.665;0.650;0.660;0.640;0.640;1.640;1.670;0.640;1.660;0.000;1.645;0.000;0.640;0.640;0.000;0.625;1.655;0.000;0.000;1.620;2.655;0.640;1.645;1.630;1.665;0.000;0.670;0.000;0.000;0.630;1.650;0.650;0.000;0.000;1.645;0.640;1.660;1.650;0.000;1.650;0.655;0.655;1.625;1.650;0.640;1.660;0.000;1.635;0.000;1.630;0.575;1.540;0.555;1.570;0.000;0.560;0.590;1.550;1.605;0.570;0.000;1.570;1.605;0.545;0.000;0.550;0.000;0.560;0.000;1.565;0.570;0.560;0.000;0.555;0.580;0.535;0.000;0.565;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.645;0.805;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.625;0.000;0.000;0.000;0.000;0.635;0.000;0.630;0.000;0.540;0.000;0.570;0.600;0.000;0.590;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.635;0.630;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.635;0.645;0.650;0.000;0.640;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.660;0.640;0.645;0.000;0.000;0.630;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.630;0.000;0.000;0.000;0.650;0.630;0.000;0.000;0.000;0.625;0.650;0.000;0.000;0.000;0.635;0.650;0.000;0.000;0.540;0.000;0.570;0.600;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.570;0.000;0.000;0.000;0.000;0.535;0.000;0.000;0.000;0.560;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.540;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
795.635;967.630;1179.645;941.805;901.645;967.625;939.665;943.650;990.690;885.645;1138.690;787.655;984.685;512.645;931.665;943.635;963.645;1058.650;971.635;1040.640;830.665;924.650;981.645;1269.650;1030.655;848.635;1051.655;819.650;869.655;874.640;875.655;1004.660;931.640;1077.645;596.620;924.630;548.630;1124.660;1511.625;906.665;814.650;1183.660;596.640;948.640;1296.640;830.670;675.640;928.660;821.620;1206.645;791.635;629.640;1077.640;1051.650;869.625;997.655;935.645;1175.660;990.620;1105.655;910.640;1101.645;647.630;1111.665;663.635;1143.670;1148.640;957.675;984.630;977.650;1145.650;779.675;890.630;1186.645;806.640;1239.660;822.650;1151.630;731.650;1043.655;955.655;973.625;1306.650;1438.640;1171.660;894.640;1040.635;1200.650;1179.630;1272.575;1329.540;1306.555;1060.570;1568.600;1417.560;1789.590;1190.550;1915.605;1437.570;2012.590;1863.570;1604.605;2198.545;2259.590;2967.550;2008.595;1700.560;908.560;301.565;145.570;54.560;12.560;6.555;3.580;3.535;1.570;3.565;1.560;2.560;1.570;1.565;2.550;2.590;1.545;1.565;1.555;2.580;1.565;1.545;1.570;2.575;1.565;0.590;0.555;1.550;0.545;1.595;1.570;1.575;1.570;1.580;0.565;0.535;0.565;1.560;0.555;1.575;0.550;0.595;0.560;0.585;1.540;0.585;1.560;0.580;0.545;0.600;0.545;1.570;0.535;0.585;0.555;0.570;0.530;0.570;0.550;0.555;0.545;0.585;0.555;0.000;0.000;0.000;0.000;0.550;0.530;0.000;0.000;0.540
925.635;1123.630;1370.645;1095.805;1052.645;1121.625;1091.665;1094.650;1152.690;1025.645;1325.690;912.655;1143.685;596.645;1082.665;1094.635;1117.645;1231.650;1129.635;1204.640;965.665;1071.650;1139.645;1470.650;1196.655;982.635;1219.655;953.650;1011.655;1009.640;1014.655;1161.660;1082.640;1251.645;692.620;1072.630;637.630;1302.660;1749.625;1051.665;945.650;1370.660;692.640;1098.640;1501.640;960.670;783.640;1071.660;951.620;1396.645;917.635;727.640;1246.640;1214.650;1007.625;1152.655;1082.645;1355.660;1147.620;1279.655;1054.640;1274.645;751.630;1285.665;768.635;1322.670;1327.640;1107.675;1138.630;1132.650;1325.650;897.675;1031.630;1367.645;931.640;1429.660;948.650;1330.630;845.650;1206.655;1103.655;1129.625;1507.650;1659.640;1350.660;1031.640;1205.635;1386.650;1361.630;1469.575;1532.540;1506.555;1223.570;1806.600;1635.560;2067.590;1371.550;2209.605;1657.570;2321.590;2145.570;1852.605;2535.545;2602.590;3422.550;2318.595;1964.560;1051.560;348.565;170.570;64.560;14.560;8.555;4.580;5.535;4.570;4.565;3.560;4.560;3.570;4.565;2.550;2.590;2.545;2.565;1.555;1.580;1.565;1.545;1.570;2.575;1.565;1.590;1.555;1.550;0.545;2.595;0.570;2.575;0.570;0.580;1.565;0.535;1.565;1.560;0.555;2.575;0.550;1.595;0.560;1.585;1.540;0.585;1.560;0.580;0.545;1.600;1.545;0.570;0.535;0.585;0.555;2.570;0.530;0.570;1.550;0.555;0.545;0.585;0.555;0.550;0.555;0.575;0.555;0.550;1.530;0.555;0.580;0.540
917.635;1115.630;1359.645;1088.805;1043.645;1116.625;1085.665;1088.650;1145.690;1018.645;1314.690;910.655;1134.685;592.645;1075.665;1087.635;1112.645;1224.650;1121.635;1197.640;957.665;1066.650;1134.645;1462.650;1190.655;975.635;1213.655;946.650;1004.655;1002.640;1008.655;1155.660;1075.640;1241.645;688.620;1063.630;632.630;1295.660;1740.625;1043.665;938.650;1362.660;688.640;1092.640;1493.640;953.670;778.640;1067.660;944.620;1386.645;910.635;720.640;1239.640;1206.650;1001.625;1146.655;1074.645;1350.660;1139.620;1270.655;1047.640;1265.645;746.630;1280.665;764.635;1313.670;1317.640;1099.675;1131.630;1123.650;1318.650;894.675;1025.630;1362.645;926.640;1420.660;944.650;1322.630;841.650;1200.655;1096.655;1122.625;1499.650;1649.640;1344.660;1026.640;1198.635;1378.650;1351.630;1460.575;1523.540;1497.555;1215.570;1796.600;1624.560;2054.590;1365.550;2196.605;1646.570;2309.590;2131.570;1840.605;2517.545;2589.590;3408.550;2310.595;1959.560;1053.560;348.565;169.570;65.560;14.560;8.555;5.580;6.535;3.570;5.565;3.560;4.560;3.570;4.565;2.550;4.590;2.545;2.565;2.555;3.580;1.565;2.545;2.570;3.575;2.565;1.590;1.555;2.550;1.545;2.595;1.570;3.575;2.570;1.580;2.565;1.535;1.565;1.560;0.555;2.575;1.550;1.595;2.560;1.585;1.540;1.585;1.560;2.580;2.545;0.600;1.545;1.570;1.535;1.585;0.555;1.570;1.530;0.570;2.550;0.555;0.545;0.585;1.555;1.550;1.555;0.575;0.555;0.550;1.530;1.555;1.580;1.540
881.635;1071.630;1303.645;1045.805;1003.645;1072.625;1041.665;1045.650;1098.690;977.645;1260.690;871.655;1090.685;570.645;1031.665;1043.635;1066.645;1176.650;1077.635;1148.640;920.665;1023.650;1086.645;1404.650;1140.655;938.635;1161.655;908.650;966.655;963.640;967.655;1108.660;1031.640;1191.645;661.620;1022.630;606.630;1242.660;1668.625;1003.665;903.650;1307.660;661.640;1048.640;1432.640;917.670;746.640;1023.660;907.620;1331.645;874.635;693.640;1190.640;1158.650;960.625;1099.655;1033.645;1294.660;1093.620;1219.655;1006.640;1216.645;719.630;1226.665;734.635;1261.670;1265.640;1057.675;1087.630;1080.650;1264.650;857.675;985.630;1306.645;891.640;1364.660;907.650;1270.630;808.650;1151.655;1053.655;1078.625;1440.650;1582.640;1291.660;984.640;1150.635;1322.650;1297.630;1402.575;1461.540;1439.555;1167.570;1727.600;1558.560;1969.590;1310.550;2107.605;1578.570;2214.590;2047.570;1766.605;2415.545;2484.590;3270.550;2218.595;1885.560;1013.560;338.565;166.570;63.560;15.560;8.555;5.580;7.535;4.570;6.565;4.560;4.560;4.570;4.565;3.550;4.590;3.545;2.565;2.555;3.580;2.565;1.545;2.570;4.575;3.565;1.590;1.555;1.550;1.545;3.595;2.570;3.575;1.570;2.580;1.565;1.535;1.565;2.560;2.555;3.575;1.550;1.595;1.560;1.585;1.540;2.585;2.560;1.580;1.545;2.600;3.545;1.570;1.535;2.585;1.555;3.570;1.530;1.570;2.550;1.555;1.545;1.585;2.555;0.550;0.555;1.575;1.555;1.550;1.530;0.555;1.580;2.540
